"Jahr (Endbestand)","Konfession (gruppiert 2) (Sort)","Konfession (gruppiert 2) (lang)","Schweiz / Ausland Heimat historisch (Sort)","Schweiz / Ausland Heimat historisch","Statistische Zone (historisch) (Code)","Statistische Zone (historisch) (5-Stellig)","Statistische Zone (historisch) (Name)","Stadtquartier (historisch) (Num)","Stadtquartier (historisch) (Name)","Stadtkreis (historisch) (Num)","Stadtkreis (historisch) (Name)","Anzahl Personen"
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",11905,"11905","Ausserdorfstrasse",119,"Seebach",11,"Kreis 11",262
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",11906,"11906","Eichrain",119,"Seebach",11,"Kreis 11",1401
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",11907,"11907","Sandacker",119,"Seebach",11,"Kreis 11",320
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",11908,"11908","Grünhaldenstrasse",119,"Seebach",11,"Kreis 11",429
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",11909,"11909","Leutschenbach",119,"Seebach",11,"Kreis 11",399
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12101,"12101","Hagenholz",121,"Saatlen",12,"Kreis 12",669
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12102,"12102","Dreispitz",121,"Saatlen",12,"Kreis 12",977
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12103,"12103","Auzelg",121,"Saatlen",12,"Kreis 12",528
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12201,"12201","Tulpenstrasse",122,"Schwamendingen-Mitte",12,"Kreis 12",564
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12202,"12202","Bocklerstrasse",122,"Schwamendingen-Mitte",12,"Kreis 12",335
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12203,"12203","Auhof",122,"Schwamendingen-Mitte",12,"Kreis 12",609
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12204,"12204","Schürgistrasse",122,"Schwamendingen-Mitte",12,"Kreis 12",788
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12205,"12205","Roswiesenstrasse",122,"Schwamendingen-Mitte",12,"Kreis 12",556
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12301,"12301","Kronwiesenstrasse",123,"Hirzenbach",12,"Kreis 12",419
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12302,"12302","Hirzenbachstrasse",123,"Hirzenbach",12,"Kreis 12",1003
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12303,"12303","Mattenhof",123,"Hirzenbach",12,"Kreis 12",1259
"2012",3,"andere / ohne / unbekannt",1,"SchweizerInnen",12304,"12304","Probsteistrasse",123,"Hirzenbach",12,"Kreis 12",486
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1101,"01101","Zähringerstrasse",11,"Rathaus",1,"Kreis 1",172
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1102,"01102","Zentralbibliothek",11,"Rathaus",1,"Kreis 1",156
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1103,"01103","Grossmünster",11,"Rathaus",1,"Kreis 1",178
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1104,"01104","Oberdorf",11,"Rathaus",1,"Kreis 1",93
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1201,"01201","Central",12,"Hochschulen",1,"Kreis 1",49
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1202,"01202","ETH / Universität",12,"Hochschulen",1,"Kreis 1",4
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1203,"01203","Bellevue",12,"Hochschulen",1,"Kreis 1",60
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1301,"01301","Schipfe",13,"Lindenhof",1,"Kreis 1",74
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1302,"01302","Münsterhof",13,"Lindenhof",1,"Kreis 1",85
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1303,"01303","Stadthaus",13,"Lindenhof",1,"Kreis 1",2
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1401,"01401","Bahnhofplatz",14,"City",1,"Kreis 1",6
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1402,"01402","Sihlporte",14,"City",1,"Kreis 1",43
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1403,"01403","Selnaustrasse",14,"City",1,"Kreis 1",108
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",1404,"01404","Paradeplatz",14,"City",1,"Kreis 1",9
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2101,"02101","Bahnhof Wollishofen",21,"Wollishofen",2,"Kreis 2",73
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2102,"02102","Bellariastrasse",21,"Wollishofen",2,"Kreis 2",490
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2103,"02103","Jugendherberge",21,"Wollishofen",2,"Kreis 2",277
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2104,"02104","Morgental",21,"Wollishofen",2,"Kreis 2",174
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2105,"02105","Manegg",21,"Wollishofen",2,"Kreis 2",15
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2106,"02106","Waschanstalt",21,"Wollishofen",2,"Kreis 2",34
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2107,"02107","Auf der Egg",21,"Wollishofen",2,"Kreis 2",221
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2108,"02108","Neubühl",21,"Wollishofen",2,"Kreis 2",439
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2109,"02109","Entlisberg",21,"Wollishofen",2,"Kreis 2",487
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2110,"02110","Verenastrasse",21,"Wollishofen",2,"Kreis 2",133
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2111,"02111","Seeblickstrasse",21,"Wollishofen",2,"Kreis 2",100
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2301,"02301","Höckler",23,"Leimbach",2,"Kreis 2",260
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2302,"02302","Mahrbachweg",23,"Leimbach",2,"Kreis 2",154
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2303,"02303","Sihlweidstrasse",23,"Leimbach",2,"Kreis 2",373
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2401,"02401","Parkring",24,"Enge",2,"Kreis 2",219
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2402,"02402","Kongresshaus",24,"Enge",2,"Kreis 2",197
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2403,"02403","Belvoir-Park",24,"Enge",2,"Kreis 2",167
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2404,"02404","Museum Rietberg",24,"Enge",2,"Kreis 2",520
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2405,"02405","Rieterplatz",24,"Enge",2,"Kreis 2",525
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",2406,"02406","Gartenstrasse",24,"Enge",2,"Kreis 2",66
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3101,"03101","Höfliweg",31,"Alt-Wiedikon",3,"Kreis 3",588
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3102,"03102","Goldbrunnenplatz",31,"Alt-Wiedikon",3,"Kreis 3",421
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3103,"03103","Gotthelfstrasse",31,"Alt-Wiedikon",3,"Kreis 3",441
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3104,"03104","Manesseplatz",31,"Alt-Wiedikon",3,"Kreis 3",630
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3105,"03105","Binz",31,"Alt-Wiedikon",3,"Kreis 3",438
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3106,"03106","Saalsporthalle",31,"Alt-Wiedikon",3,"Kreis 3",560
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3301,"03301","Heuried",33,"Friesenberg",3,"Kreis 3",194
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3302,"03302","Gehrenholz",33,"Friesenberg",3,"Kreis 3",259
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3303,"03303","Uetliberg",33,"Friesenberg",3,"Kreis 3",181
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3304,"03304","Strassenverkehrsamt",33,"Friesenberg",3,"Kreis 3",98
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3305,"03305","Albisgüetli",33,"Friesenberg",3,"Kreis 3",166
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3306,"03306","Triemli",33,"Friesenberg",3,"Kreis 3",419
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3401,"03401","Schaufelbergerstrasse",34,"Sihlfeld",3,"Kreis 3",462
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3402,"03402","FriedhofSihlfeld",34,"Sihlfeld",3,"Kreis 3",173
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3403,"03403","Brahmsstrasse",34,"Sihlfeld",3,"Kreis 3",434
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3404,"03404","Fritschistrasse",34,"Sihlfeld",3,"Kreis 3",592
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3405,"03405","Idaplatz",34,"Sihlfeld",3,"Kreis 3",789
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3406,"03406","Zwinglihaus",34,"Sihlfeld",3,"Kreis 3",576
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3407,"03407","BahnhofWiedikon",34,"Sihlfeld",3,"Kreis 3",447
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",3408,"03408","Sihlhölzli",34,"Sihlfeld",3,"Kreis 3",337
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4101,"04101","Kalkbreite",41,"Werd",4,"Kreis 4",400
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4102,"04102","Werdplatz",41,"Werd",4,"Kreis 4",135
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4103,"04103","Schöntalstrasse",41,"Werd",4,"Kreis 4",350
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4201,"04201","Schöneggplatz",42,"Langstrasse",4,"Kreis 4",565
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4202,"04202","Bäckeranlage",42,"Langstrasse",4,"Kreis 4",207
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4203,"04203","Engelstrasse",42,"Langstrasse",4,"Kreis 4",538
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4204,"04204","Bezirksgebäude",42,"Langstrasse",4,"Kreis 4",64
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4205,"04205","Volkshaus",42,"Langstrasse",4,"Kreis 4",505
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4206,"04206","Sihlpost",42,"Langstrasse",4,"Kreis 4",481
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4401,"04401","Schlachthof",44,"Hard",4,"Kreis 4",414
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4402,"04402","Norastrasse",44,"Hard",4,"Kreis 4",672
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4403,"04403","Bullingerhof",44,"Hard",4,"Kreis 4",726
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4404,"04404","Lochergut",44,"Hard",4,"Kreis 4",255
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",4405,"04405","Güterbahnhof",44,"Hard",4,"Kreis 4",537
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5101,"05101","Josefswiese",51,"Gewerbeschule",5,"Kreis 5",350
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5102,"05102","Quellenstrasse",51,"Gewerbeschule",5,"Kreis 5",857
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5103,"05103","Berufsschule",51,"Gewerbeschule",5,"Kreis 5",105
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5104,"05104","Museum für Gestaltung",51,"Gewerbeschule",5,"Kreis 5",28
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5105,"05105","Johannesgasse",51,"Gewerbeschule",5,"Kreis 5",408
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5106,"05106","Konradstrasse",51,"Gewerbeschule",5,"Kreis 5",202
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5201,"05201","Hardturm",52,"Escher Wyss",5,"Kreis 5",145
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5202,"05202","Technopark",52,"Escher Wyss",5,"Kreis 5",160
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5203,"05203","Neue Hard",52,"Escher Wyss",5,"Kreis 5",216
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",5204,"05204","KV-Business School",52,"Escher Wyss",5,"Kreis 5",16
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6101,"06101","Nordheim",61,"Unterstrass",6,"Kreis 6",142
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6102,"06102","Kiefernweg",61,"Unterstrass",6,"Kreis 6",237
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6103,"06103","Freibad Allenmoos",61,"Unterstrass",6,"Kreis 6",132
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6104,"06104","Radio-Studio",61,"Unterstrass",6,"Kreis 6",183
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6105,"06105","Steinkluppe",61,"Unterstrass",6,"Kreis 6",336
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6106,"06106","Seminarstrasse",61,"Unterstrass",6,"Kreis 6",113
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6107,"06107","Guggachstrasse",61,"Unterstrass",6,"Kreis 6",339
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6108,"06108","Stüssistrasse",61,"Unterstrass",6,"Kreis 6",357
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6109,"06109","Irchel",61,"Unterstrass",6,"Kreis 6",197
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6110,"06110","Gemsenstrasse",61,"Unterstrass",6,"Kreis 6",237
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6111,"06111","Schindlerstrasse",61,"Unterstrass",6,"Kreis 6",416
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6112,"06112","Drahtschmidli",61,"Unterstrass",6,"Kreis 6",230
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6113,"06113","Beckenhof",61,"Unterstrass",6,"Kreis 6",430
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6301,"06301","UniIrchel",63,"Oberstrass",6,"Kreis 6",48
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6302,"06302","Letzistrasse",63,"Oberstrass",6,"Kreis 6",197
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6303,"06303","Ottikerstrasse",63,"Oberstrass",6,"Kreis 6",194
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6304,"06304","Culmannstrasse",63,"Oberstrass",6,"Kreis 6",509
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6305,"06305","Frauenklinik",63,"Oberstrass",6,"Kreis 6",250
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6306,"06306","Rigistrasse",63,"Oberstrass",6,"Kreis 6",332
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",6307,"06307","Rigiblick",63,"Oberstrass",6,"Kreis 6",160
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7101,"07101","Heubeeriweg",71,"Fluntern",7,"Kreis 7",359
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7102,"07102","Sonnenbad",71,"Fluntern",7,"Kreis 7",153
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7103,"07103","Bethanien",71,"Fluntern",7,"Kreis 7",354
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7104,"07104","Universitätsspital",71,"Fluntern",7,"Kreis 7",189
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7105,"07105","Platte",71,"Fluntern",7,"Kreis 7",280
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7106,"07106","Zoo",71,"Fluntern",7,"Kreis 7",39
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7201,"07201","Dolder",72,"Hottingen",7,"Kreis 7",35
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7202,"07202","Sonnenberg",72,"Hottingen",7,"Kreis 7",120
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7203,"07203","Doldertal",72,"Hottingen",7,"Kreis 7",259
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7204,"07204","Kinderspital",72,"Hottingen",7,"Kreis 7",361
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7205,"07205","Merkurplatz",72,"Hottingen",7,"Kreis 7",343
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7206,"07206","Pflegerinnenschule",72,"Hottingen",7,"Kreis 7",253
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7207,"07207","Eidmattstrasse",72,"Hottingen",7,"Kreis 7",362
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7301,"07301","Degenried",73,"Hirslanden",7,"Kreis 7",220
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7302,"07302","Klusplatz",73,"Hirslanden",7,"Kreis 7",340
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7303,"07303","Hegibachplatz",73,"Hirslanden",7,"Kreis 7",448
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7401,"07401","Buchzelgstrasse",74,"Witikon",7,"Kreis 7",359
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7402,"07402","Carl Spitteler-Strasse",74,"Witikon",7,"Kreis 7",253
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7403,"07403","Eierbrecht",74,"Witikon",7,"Kreis 7",143
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7404,"07404","Loorenstrasse",74,"Witikon",7,"Kreis 7",155
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7405,"07405","Glockenacker",74,"Witikon",7,"Kreis 7",149
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7406,"07406","ImTrichtisal",74,"Witikon",7,"Kreis 7",180
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",7407,"07407","Trichtenhausen",74,"Witikon",7,"Kreis 7",128
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8101,"08101","Seebad Utoquai",81,"Seefeld",8,"Kreis 8",273
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8102,"08102","Chinagarten",81,"Seefeld",8,"Kreis 8",470
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8103,"08103","Tiefenbrunnen",81,"Seefeld",8,"Kreis 8",329
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8201,"08201","Holbeinstrasse",82,"Mühlebach",8,"Kreis 8",494
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8202,"08202","Riesbachstrasse",82,"Mühlebach",8,"Kreis 8",179
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8203,"08203","Geranienstrasse",82,"Mühlebach",8,"Kreis 8",307
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8204,"08204","In der Mühle",82,"Mühlebach",8,"Kreis 8",142
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8301,"08301","Neumünster",83,"Weinegg",8,"Kreis 8",106
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8302,"08302","Botanischer Garten",83,"Weinegg",8,"Kreis 8",95
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8303,"08303","Burghölzli",83,"Weinegg",8,"Kreis 8",260
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",8304,"08304","Rehalp",83,"Weinegg",8,"Kreis 8",362
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9101,"09101","Brünneliacker",91,"Albisrieden",9,"Kreis 9",116
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9102,"09102","In den Rütenen",91,"Albisrieden",9,"Kreis 9",243
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9103,"09103","Bockhornstrasse",91,"Albisrieden",9,"Kreis 9",137
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9104,"09104","Zollfreilager",91,"Albisrieden",9,"Kreis 9",268
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9105,"09105","In der Ey",91,"Albisrieden",9,"Kreis 9",465
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9106,"09106","Mühlezelgstrasse",91,"Albisrieden",9,"Kreis 9",293
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9107,"09107","Letzigraben",91,"Albisrieden",9,"Kreis 9",289
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9108,"09108","Sackzelg",91,"Albisrieden",9,"Kreis 9",53
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9109,"09109","Espenhof",91,"Albisrieden",9,"Kreis 9",680
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9201,"09201","Dunkelhölzli",92,"Altstetten",9,"Kreis 9",290
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9202,"09202","Loogartenstrasse",92,"Altstetten",9,"Kreis 9",442
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9203,"09203","Eichbühl",92,"Altstetten",9,"Kreis 9",331
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9204,"09204","Buchlern",92,"Altstetten",9,"Kreis 9",384
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9205,"09205","Dachslernstrasse",92,"Altstetten",9,"Kreis 9",480
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9206,"09206","Bachmattstrasse",92,"Altstetten",9,"Kreis 9",661
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9207,"09207","Werdhölzli",92,"Altstetten",9,"Kreis 9",205
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9208,"09208","Hardhof",92,"Altstetten",9,"Kreis 9",153
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9209,"09209","Altstetterplatz",92,"Altstetten",9,"Kreis 9",483
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9210,"09210","Calandastrasse",92,"Altstetten",9,"Kreis 9",437
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9211,"09211","Zwyssigstrasse",92,"Altstetten",9,"Kreis 9",319
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9212,"09212","Grimselstrasse",92,"Altstetten",9,"Kreis 9",428
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9213,"09213","Edelweissstrasse",92,"Altstetten",9,"Kreis 9",182
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9214,"09214","Letzigrund",92,"Altstetten",9,"Kreis 9",452
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9215,"09215","Juchhof",92,"Altstetten",9,"Kreis 9",400
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",9216,"09216","Grünaustrasse",92,"Altstetten",9,"Kreis 9",596
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10101,"10101","Riedhof",101,"Höngg",10,"Kreis 10",379
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10102,"10102","Hönggerberg",101,"Höngg",10,"Kreis 10",325
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10103,"10103","Imbisbühlstrasse",101,"Höngg",10,"Kreis 10",455
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10104,"10104","Werdinsel",101,"Höngg",10,"Kreis 10",276
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10105,"10105","ETH Hönggerberg",101,"Höngg",10,"Kreis 10",5
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10106,"10106","Bauherrenstrasse",101,"Höngg",10,"Kreis 10",172
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10107,"10107","Grossmannstrasse",101,"Höngg",10,"Kreis 10",296
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10108,"10108","Waidbad",101,"Höngg",10,"Kreis 10",189
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10109,"10109","Rütihof",101,"Höngg",10,"Kreis 10",383
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10110,"10110","Gsteigstrasse",101,"Höngg",10,"Kreis 10",222
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10201,"10201","Waidspital",102,"Wipkingen",10,"Kreis 10",127
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10202,"10202","Im Sydefädeli",102,"Wipkingen",10,"Kreis 10",545
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10203,"10203","Zschokkestrasse",102,"Wipkingen",10,"Kreis 10",489
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10204,"10204","Rosengartenstrasse",102,"Wipkingen",10,"Kreis 10",236
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10205,"10205","Röschibachstrasse",102,"Wipkingen",10,"Kreis 10",548
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10206,"10206","Schubertstrasse",102,"Wipkingen",10,"Kreis 10",475
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",10207,"10207","Letten",102,"Wipkingen",10,"Kreis 10",331
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11101,"11101","Katzensee",111,"Affoltern",11,"Kreis 11",628
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11102,"11102","Furttalstrasse",111,"Affoltern",11,"Kreis 11",396
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11103,"11103","Zehntenhausplatz",111,"Affoltern",11,"Kreis 11",1002
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11104,"11104","Schauenbergstrasse",111,"Affoltern",11,"Kreis 11",1244
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11105,"11105","Schützenmatt",111,"Affoltern",11,"Kreis 11",337
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11106,"11106","Hürststrasse",111,"Affoltern",11,"Kreis 11",570
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11107,"11107","Reckenholz",111,"Affoltern",11,"Kreis 11",502
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11501,"11501","Affolternstrasse",115,"Oerlikon",11,"Kreis 11",989
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11502,"11502","Holunderhof",115,"Oerlikon",11,"Kreis 11",438
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11503,"11503","Albin Zollinger-Platz",115,"Oerlikon",11,"Kreis 11",488
"2012",3,"andere / ohne / unbekannt",2,"AusländerInnen",11504,"11504","Marktplatz Oerlikon",115,"Oerlikon",11,"Kreis 11",532
